"countyId","city"
"3","Szorosad"
"3","Zengővárkony"
"3","Baksa"
"3","Cserkút"
"3","Erzsébet"
"3","Ibafa"
"3","Kistótfalu"
"3","Maráza"
"3","Nyugotszenterzsébet"
"3","Sámod"
"3","Szentlászló"
"3","Véménd"
"3","Apátvarasd"
"3","Borsodgeszt"
"3","Egerág"
"3","Himesháza"
"3","Kisjakabfalva"
"3","Magyarlukafa"
"3","Nagykőrös"
"3","Piskó"
"3","Szederkény"
"3","Varga"
"3","Abaliget"
"3","Bódvalenke"
"3","Drávakeresztúr"
"3","Harkány"
"3","Kisbeszterce"
"3","Lórév"
"3","Monoszló"
"3","Pécsdevecser"
"3","Szalánta"
"3","Tornyospálca"
"3","Bezedek"
"3","Gömörszőlős"
"3","Kékesd"
"3","Köveskál"
"3","Mekényes"
"3","Palé"
"3","Somogyhárságy"
"3","Tékes"
"3","Baranyajenő"
"3","Dencsháza"
"3","Felsőszentmárton"
"3","Ivándárda"
"3","Kömpöc"
"3","Marócsa"
"3","Óföldeák"
"3","Sellye"
"3","Szilvás"
"3","Vokány"
"3","Babarcszőlős"
"3","Csarnóta"
"3","Endrőc"
"3","Hortobágy"
"3","Kisszentmárton"
"3","Magyartelek"
"3","Nagytőke"
"3","Regenye"
"3","Szentdénes"
"3","Vejti"
"3","Almáskeresztúr"
"3","Bokor"
"3","Drávaszerdahely"
"3","Helesfa"
"3","Kishajmás"
"3","Magyarbóly"
"3","Nagydobsza"
"3","Pereked"
"3","Szászvár"
"3","Újpetre"
"3","Bisse"
"3","Drávacsepely"
"3","Gyód"
"3","Kétújfalu"
"3","Liget"
"3","Moha"
"3","Patapoklosi"
"3","Szabadszentkirály"
"3","Téseny"
"3","Beremend"
"3","Geresdlak"
"3","Kásád"
"3","Körmend"
"3","Máza"
"3","Ópusztaszer"
"3","Som"
"3","Szuhakálló"
"3","Zók"
"3","Bánfa"
"3","Csertő"
"3","Fazekasboda"
"3","Illocska"
"3","Kisvaszar"
"3","Márfa"
"3","Óbánya"
"3","Sárok"
"3","Szentlőrinc"
"3","Versend"
"3","Aranyosgadány"
"3","Bükkszék"
"3","Egyházasharaszti"
"3","Hirics"
"3","Kiskassa"
"3","Magyarmecske"
"3","Nagynyárád"
"3","Pócsa"
"3","Székelyszabar"
"3","Vásárosbéc"
"3","Adorjás"
"3","Bódvarákó"
"3","Drávapalkonya"
"3","Hásságy"
"3","Kisbudmér"
"3","Lőrinci"
"3","Mosonszolnok"
"3","Pécsudvard"
"3","Szalatnak"
"3","Tótvázsony"
"3","Bicsérd"
"3","Gönc"
"3","Kémes"
"3","Kozárd"
"3","Merenye"
"3","Palkonya"
"3","Somogyvár"
"3","Teklafalu"
"3","Baranyaszentgyörgy"
"3","Dinnyeberki"
"3","Garé"
"3","Kacsóta"
"3","Kondoros"
"3","Márok"
"3","Óhid"
"3","Siklós"
"3","Szombathely"
"3","Zádor"
"3","Bakóca"
"3","Csebény"
"3","Erdősmárok"
"3","Horvátzsidány"
"3","Kistamási"
"3","Majs"
"3","Nagyváty"
"3","Romhány"
"3","Szentegát"
"3","Vékény"
"3","Alsómocsolád"
"3","Bolhó"
"3","Drávasztára"
"3","Hetvehely"
"3","Kisharsány"
"3","Magyaregregy"
"3","Nagyhajmás"
"3","Peterd"
"3","Szava"
"3","Vajszló"
"3","Bocska"
"3","Drávafok"
"3","Gyöngyös"
"3","Királyegyháza"
"3","Lippó"
"3","Mohács"
"3","Pécs"
"3","Szágy"
"3","Tófő"
"3","Berkesd"
"3","Gilvánfa"
"3","Katádfa"
"3","Környe"
"3","Mecseknádasd"
"3","Orfő"
"3","Somogyacsa"
"3","Szurdokpüspöki"
"3","Bár"
"3","Csombárd"
"3","Feked"
"3","Ipacsfa"
"3","Kölked"
"3","Máriakéménd"
"3","Ócsa"
"3","Sásd"
"3","Szigetvár"
"3","Villány"
"3","Áta"
"3","Büssü"
"3","Egyházaskozár"
"3","Hobol"
"3","Kislippó"
"3","Magyarsarlós"
"3","Nagypall"
"3","Pogány"
"3","Szellő"
"3","Vásárosdombó"
"3","Ág"
"3","Bódvaszilas"
"3","Drávapiski"
"3","Hegyhátmaróc"
"3","Kisdér"
"3","Lúzsok"
"3","Nagybudmér"
"3","Pécsvárad"
"3","Szaporca"
"3","Túrkeve"
"3","Bikal"
"3","Gordisa"
"3","Kemse"
"3","Lánycsók"
"3","Meződ"
"3","Palotabozsok"
"3","Sóshartyán"
"3","Tengeri"
"3","Basal"
"3","Diósviszló"
"3","Gerde"
"3","Kákics"
"3","Kóny"
"3","Martonfa"
"3","Okány"
"3","Siklósbodony"
"3","Szomód"
"3","Zaláta"
"3","Bakonya"
"3","Cserdi"
"3","Erdősmecske"
"3","Husztót"
"3","Kistapolca"
"3","Mánfa"
"3","Nemeske"
"3","Romonya"
"3","Szentkatalin"
"3","Velény"
"3","Alsószentmárton"
"3","Borsfa"
"3","Dunaszekcső"
"3","Hidas"
"3","Kisherend"
"3","Magyarhertelend"
"3","Nagyharsány"
"3","Pettend"
"3","Szebény"
"3","Várad"
"3","Bodajk"
"3","Drávaiványi"
"3","Gyöngyösoroszi"
"3","Kisasszonyfa"
"3","Liptód"
"3","Molnaszecsőd"
"3","Pécsbagota"
"3","Szajk"
"3","Tömörkény"
"3","Besence"
"3","Gógánfa"
"3","Kátoly"
"3","Kőröshegy"
"3","Mecsekpölöske"
"3","Orosztony"
"3","Somogygeszti"
"3","Tarrós"
"3","Baranyahidvég"
"3","Cún"
"3","Felsőegerszeg"
"3","Ivánbattyán"
"3","Kolontár"
"3","Markóc"
"3","Ócsárd"
"3","Sátorhely"
"3","Szilágy"
"3","Villánykövesd"
"3","Babarc"
"3","Csányoszró"
"3","Ellend"
"3","Homokszentgyörgy"
"3","Kisnyárád"
"3","Magyarszék"
"3","Nagypeterd"
"3","Rádfalva"
"3","Szemely"
"3","Vázsnok"
"3","Almamellék"
"3","Bogyoszló"
"3","Drávaszabolcs"
"3","Hegyszentmárton"
"3","Kisdobsza"
"3","Mágocs"
"3","Nagycsány"
"3","Pellérd"
"3","Szárász"
"3","Udvar"
"3","Birján"
"4","Békésszentandrás"
"4","Kömlő"
"4","Szarvas"
"4","Kardoskút"
"4","Öregcsertő"
"4","Geszt"
"4","Nagybánhegyes"
"4","Döbrönte"
"4","Medgyesegyháza"
"4","Csabacsőd"
"4","Kőszegszerdahely"
"4","Tornyosnémeti"
"4","Békés"
"4","Kétsoprony"
"4","Sarkad"
"4","Hunya"
"4","Orci"
"4","Füzesgyarmat"
"4","Mezőhegyes"
"4","Csönge"
"4","Magyarbánhegyes"
"4","Vésztő"
"4","Bélmegyer"
"4","Kőszárhegy"
"4","Szeghalom"
"4","Kaszaper"
"4","Ózd"
"4","Gyomaendrőd"
"4","Nagykamarás"
"4","Dóc"
"4","Méhkerék"
"4","Csabaszabadi"
"4","Kővágószőlős"
"4","Újkígyós"
"4","Békéscsaba"
"4","Kevermes"
"4","Sarkadkeresztúr"
"4","Kamut"
"4","Ordacsehi"
"4","Gádoros"
"4","Mezőkovácsháza"
"4","Dévaványa"
"4","Magyardombegyház"
"4","Zsadány"
"4","Biharugra"
"4","Kőszeg"
"4","Tarhos"
"4","Almáskamarás"
"4","Kertészsziget"
"4","Pusztacsalád"
"4","Gyügye"
"4","Nagyszénás"
"4","Ecsegfalva"
"4","Mezőberény"
"4","Csanádapáca"
"4","Külsősárd"
"4","Újszalonta"
"4","Békéssámson"
"4","Kisdombegyház"
"4","Szabadkígyós"
"4","Kardos"
"4","Ordas"
"4","Gerendás"
"4","Murony"
"4","Döbörhegy"
"4","Medgyesbodzás"
"4","Bucsa"
"4","Kőszegdoroszló"
"4","Telekgerendás"
"4","Battonya"
"4","Kétegyháza"
"4","Pusztakovácsi"
"4","Gyula"
"4","Ófehértó"
"4","Elek"
"4","Mezőgyán"
"4","Csárdaszállás"
"4","Lovasberény"
"4","Végegyháza"
"5","Baktakék"
"5","Bükkszentmárton"
"5","Felsőgagy"
"5","Háromhuta"
"5","Kács"
"5","Léh"
"5","Novaj"
"5","Rátka"
"5","Sátoraljaújhely"
"5","Tállya"
"5","Vágáshuta"
"5","Alsóvadász"
"5","Börcs"
"5","Erdőbénye"
"5","Gönyű"
"5","Imola"
"5","Krasznokvajda"
"5","Nagycsécs"
"5","Pusztamagyaród"
"5","Sajószöged"
"5","Szügy"
"5","Tormás"
"5","Alacska"
"5","Böhönye"
"5","Dozmat"
"5","Gagyvendégi"
"5","Hernádvécse"
"5","Kissikátor"
"5","Miskolc"
"5","Pányok"
"5","Sajónémeti"
"5","Szerencs"
"5","Tiszavalk"
"5","Abaújkér"
"5","Bodony"
"5","Csókakő"
"5","Füzér"
"5","Hernádcéce"
"5","Kesznyéten"
"5","Mezőcsát"
"5","Orosháza"
"5","Sajóivánka"
"5","Szegi"
"5","Tiszakeszi"
"5","Zádorfalva"
"5","Baskó"
"5","Csenyéte"
"5","Felsőtelekes"
"5","Hejőbába"
"5","Karos"
"5","Makkoshotyka"
"5","Nyőgér"
"5","Ricse"
"5","Sima"
"5","Telkibánya"
"5","Varbóc"
"5","Arnót"
"5","Bükkaranyos"
"5","Farkaslyuk"
"5","Halmaj"
"5","Jákfalva"
"5","Ládbesenyő"
"5","Négyes"
"5","Rakaca"
"5","Sárazsadány"
"5","Taktaharkány"
"5","Újcsanálos"
"5","Alsóregmec"
"5","Bőny"
"5","Egerszólát"
"5","Gesztely"
"5","Hollád"
"5","Komoró"
"5","Múcsony"
"5","Perkupa"
"5","Sajópüspöki"
"5","Szirmabesenyő"
"5","Tompaládony"
"5","Abaújvár"
"5","Bodrogkeresztúr"
"5","Dédestapolcsány"
"5","Gadna"
"5","Hernádpetri"
"5","Kishuta"
"5","Mezőnyárád"
"5","Pácin"
"5","Sajólád"
"5","Szendrőlád"
"5","Tiszatardos"
"5","Zsujta"
"5","Beret"
"5","Csincse"
"5","Folyás"
"5","Hejőszalonta"
"5","Kelemér"
"5","Megyaszó"
"5","őrbottyán"
"5","Sajóecseg"
"5","Szalaszend"
"5","Tiszacsermely"
"5","Viss"
"5","Balajt"
"5","Bürüs"
"5","Felsőkelecsény"
"5","Harsány"
"5","Kánó"
"5","Lénárddaróc"
"5","Nyékládháza"
"5","Regéc"
"5","Selyeb"
"5","Tarcal"
"5","Vajdácska"
"5","Alsózsolca"
"5","Bordány"
"5","Erdőhorváti"
"5","Gór"
"5","Ináncs"
"5","Kunszentmárton"
"5","Nagyhuta"
"5","Pusztaszentlászló"
"5","Sajóvámos"
"5","Szuha"
"5","Tormásliget"
"5","Alsóberecki"
"5","Bojt"
"5","Dubicsány"
"5","Galvács"
"5","Hét"
"5","Kistokaj"
"5","Mogyorósbánya"
"5","Parasznya"
"5","Sajóörös"
"5","Szikszó"
"5","Tök"
"5","Abaújlak"
"5","Bodorfa"
"5","Damak"
"5","Füzérkajata"
"5","Hernádkak"
"5","Királd"
"5","Mezőkeresztes"
"5","Oroszi"
"5","Sajókápolna"
"5","Szegilong"
"5","Tiszaladány"
"5","Zalkod"
"5","Becskeháza"
"5","Cserépfalu"
"5","Felsővadász"
"5","Hejőkeresztúr"
"5","Kazincbarcika"
"5","Mályi"
"5","Okorvölgy"
"5","Rudabánya"
"5","Sorokpolány"
"5","Teresztenye"
"5","Vatta"
"5","Ároktő"
"5","Bükkmogyorósd"
"5","Felsőberecki"
"5","Hangács"
"5","Járdánháza"
"5","Lak"
"5","Nekézseny"
"5","Rakacaszend"
"5","Sárospatak"
"5","Taktakenéz"
"5","Und"
"5","Alsószuha"
"5","Bonyhád"
"5","Emőd"
"5","Girincs"
"5","Homorúd"
"5","Konyár"
"5","Muhi"
"5","Prügy"
"5","Sajósenye"
"5","Szokolya"
"5","Tordas"
"5","Abod"
"5","Bodrogkisfalud"
"5","Detek"
"5","Gagyapáti"
"5","Hernádszentandrás"
"5","Kiskinizs"
"5","Mezőzombor"
"5","Pálháza"
"5","Sajólászlófalva"
"5","Szentistván"
"5","Tiszatarján"
"5","Zubogy"
"5","Berzék"
"5","Csobád"
"5","Fonyód"
"5","Hercegkút"
"5","Kenézlő"
"5","Méra"
"5","Örményes"
"5","Sajógalgóc"
"5","Szalonna"
"5","Tiszadorogma"
"5","Viszló"
"5","Bánhorváti"
"5","Buzsák"
"5","Felsőnyárád"
"5","Hegymeg"
"5","Kány"
"5","Litka"
"5","Nyésta"
"5","Répáshuta"
"5","Semjén"
"5","Tard"
"5","Vámosszabadi"
"5","Arka"
"5","Borsodnádasd"
"5","Fáj"
"5","Görbeháza"
"5","Irota"
"5","Kunsziget"
"5","Nagykinizs"
"5","Radostyán"
"5","Sajóvelezd"
"5","Szuhafő"
"5","Tornakápolna"
"5","Alsódobsza"
"5","Bókaháza"
"5","Edelény"
"5","Garadna"
"5","Hidasnémeti"
"5","Kölesd"
"5","Molvány"
"5","Pere"
"5","Sajópálfala"
"5","Szin"
"5","Tököl"
"5","Abaújszántó"
"5","Bodrog"
"5","Dámóc"
"5","Füzérkomlós"
"5","Hernádkércs"
"5","Kiscsécs"
"5","Mezőkövesd"
"5","Oroszlány"
"5","Sajókaza"
"5","Szemere"
"5","Tiszalúc"
"5","Zemplénagárd"
"5","Bekecs"
"5","Cserépváralja"
"5","Felsőzsolca"
"5","Hejőkürt"
"5","Kázsmárk"
"5","Mályinka"
"5","Olcsva"
"5","Rudolftelep"
"5","Szakácsi"
"5","Tibolddaróc"
"5","Vilmány"
"5","Aszaló"
"5","Bükkösd"
"5","Felsődobsza"
"5","Hangony"
"5","Jósvafő"
"5","Legyesbénye"
"5","Nemesbikk"
"5","Rásonysápberencs"
"5","Sáta"
"5","Taktaszada"
"5","Vadna"
"5","Alsótelekes"
"5","Bonyhádvarasd"
"5","Encs"
"5","Göd"
"5","Igrici"
"5","Kosd"
"5","Nagybarca"
"5","Pusztaberki"
"5","Sajószentpéter"
"5","Szomor"
"5","Tormafölde"
"5","Aggtelek"
"5","Bodrogolaszi"
"5","Döbrököz"
"5","Gagybátor"
"5","Hernádszurdok"
"5","Kisrozvágy"
"5","Mikóháza"
"5","Pamlény"
"5","Sajómercse"
"5","Szentistvánbaksa"
"5","Tiszaújváros"
"5","Abaújalpár"
"5","Bodonhely"
"5","Csobaj"
"5","Füle"
"5","Hernádbőd"
"5","Keresztéte"
"5","Meszes"
"5","Ormosbánya"
"5","Sajóhidvég"
"5","Szászfa"
"5","Tiszakarád"
"5","Vizsoly"
"5","Bánréve"
"5","Cigánd"
"5","Felsőregmec"
"5","Hejce"
"5","Karcsa"
"5","Mád"
"5","Nyíri"
"5","Révleányvár"
"5","Serényfalva"
"5","Tardona"
"5","Varbó"
"5","Arló"
"5","Borsodszirák"
"5","Fancsal"
"5","Györköny"
"5","Izsófalva"
"5","Lácacséke"
"5","Nagyrozvágy"
"5","Ragály"
"5","Sály"
"5","Taktabáj"
"5","Trizs"
"5","Alsógagy"
"5","Bonnya"
"5","Egerlövő"
"5","Gelej"
"5","Hidvégardó"
"5","Komárom"
"5","Monaj"
"5","Perecse"
"5","Sajópetri"
"5","Szinpetri"
"5","Tolnanémedi"
"5","Abaújszolnok"
"5","Bodroghalom"
"5","Debréte"
"5","Füzérradvány"
"5","Hernádnémeti"
"5","KisGyőr"
"5","Mezőnagymihály"
"5","Oroszló"
"5","Sajókeresztúr"
"5","Szendrő"
"5","Tiszapalkonya"
"5","Ziliz"
"5","Berente"
"5","Csernely"
"5","Filkeháza"
"5","Hejőpapi"
"5","Kéked"
"5","Martonyi"
"5","Olcsvaapáti"
"5","Sajóbábony"
"5","Szakáld"
"5","Tiszabábolna"
"5","Vilyvitány"
"6","Deszk"
"6","Rózsaszentmárton"
"6","Csanádalberti"
"6","Nagytótfalu"
"6","Ambrózfalva"
"6","Maroslele"
"6","Kistelek"
"6","Uszka"
"6","Fábiánsebestyén"
"6","Szeged"
"6","Csólyospálos"
"6","Pitvaros"
"6","Baks"
"6","Nagyér"
"6","Kurityán"
"6","Forráskút"
"6","Tiszasziget"
"6","Döbröce"
"6","Ruzsa"
"6","Csanádpalota"
"6","Öcsöd"
"6","Apátfalva"
"6","Mártély"
"6","Kiszombor"
"6","Zákányszék"
"6","Felgyő"
"6","Szegvár"
"6","Csoma"
"6","Pusztafalu"
"6","Balástya"
"6","Nagylak"
"6","Magyarcsanád"
"6","Hódmezővásárhely"
"6","Tótkomlós"
"6","Dobronhegy"
"6","Sándorfalva"
"6","Csanytelek"
"6","Ólmod"
"6","Árpádhalom"
"6","Mindszent"
"6","Klárafalva"
"6","Zsombó"
"6","Ferencszállás"
"6","Székkutas"
"6","Derekegyház"
"6","Pusztaottlaka"
"6","Boldva"
"6","Nagymágocs"
"6","Algyő"
"6","Makó"
"6","Királyhegyes"
"6","Újszentiván"
"6","Eperjes"
"6","Szatymaz"
"6","Csengele"
"6","Ozmánbük"
"6","Ásotthalom"
"6","Mórágy"
"6","Kozármisleny"
"6","Főnyed"
"6","Szentes"
"7","Csákvár"
"7","Magyaralmás"
"7","Sárszentágota"
"7","Besnyő"
"7","Kincsesbánya"
"7","Ráckeresztúr"
"7","Alsószentiván"
"7","Iszkaszentgyörgy"
"7","Pátka"
"7","Velence"
"7","Felcsút"
"7","Nádasdladány"
"7","Tabajd"
"7","Dég"
"7","Mezőfalva"
"7","Sótony"
"7","Cece"
"7","Kübekháza"
"7","Sárkeresztúr"
"7","Baracs"
"7","Kajászó"
"7","Pusztamérges"
"7","Zámoly"
"7","Adony"
"7","Gyulakeszi"
"7","Nagyvenyim"
"7","Ura"
"7","Ercsi"
"7","Mogyoróska"
"7","Szabadhidvég"
"7","Csöde"
"7","Mány"
"7","Sárszentmihály"
"7","Bicske"
"7","Kisapostag"
"7","Sárbogárd"
"7","Bakonycsernye"
"7","Isztimér"
"7","Pázmánd"
"7","Vereb"
"7","Fulókércs"
"7","Nagykarácsony"
"7","Tác"
"7","Dunaújváros"
"7","Mezőkomárom"
"7","Sukoró"
"7","Csabdi"
"7","Lajoskomárom"
"7","Sárkeszi"
"7","Baracska"
"7","Káloz"
"7","Pusztaszabolcs"
"7","Zichyújfalu"
"7","Alap"
"7","Hantos"
"7","Óbarok"
"7","Vajta"
"7","Etyek"
"7","Monyoród"
"7","Szár"
"7","Csömödér"
"7","Martonvásár"
"7","Seregélyes"
"7","Bocskaikert"
"7","Kisláng"
"7","Sáregres"
"7","Bakonykúti"
"7","Iváncsa"
"7","Perkáta"
"7","Vértesacsa"
"7","Gánt"
"7","Nagylók"
"7","Tomor"
"7","Előszállás"
"7","Mezőszentgyörgy"
"7","Szabadbattyán"
"7","Csákberény"
"7","Lepsény"
"7","Sárosd"
"7","Beloiannisz"
"7","Kápolnásnyék"
"7","Rácalmás"
"7","Alcsútdoboz"
"7","Igar"
"7","Pákozd"
"7","Vál"
"7","Fehérvárcsurgó"
"7","Nadap"
"7","Székesfehérvár"
"7","Csót"
"7","Matty"
"7","Sonkád"
"7","Boda"
"7","Kötegyán"
"7","Sárkeresztes"
"7","Balinka"
"7","Jenő"
"7","Polgárdi"
"7","Vértesboglár"
"7","Aba"
"7","Gárdony"
"7","Nagyveleg"
"7","Újbarok"
"7","Enying"
"7","Mezőszilas"
"7","Szabadegyháza"
"8","Hövej"
"8","Nagybajcs"
"8","Ravazd"
"8","Vásárosfalu"
"8","Bakonypéterd"
"8","Fehértó"
"8","Halászi"
"8","Mérges"
"8","Rábasebes"
"8","Újkér"
"8","Acsalag"
"8","Ebergőc"
"8","Gyóró"
"8","Lipót"
"8","Püspökladány"
"8","Táp"
"8","Dénesfa"
"8","Kisfalud"
"8","Pásztori"
"8","Sopronkövesd"
"8","Cirák"
"8","Gyalóka"
"8","Jobaháza"
"8","Nemeskér"
"8","Rózsafa"
"8","Völcsej"
"8","Bezi"
"8","Fertőd"
"8","Hegykő"
"8","Mosdós"
"8","Rábatamási"
"8","Vág"
"8","Ásványráró"
"8","Egyházasfalu"
"8","Győrújbarát"
"8","Máriakálnok"
"8","Rábakecöl"
"8","Tényő"
"8","Dunaszeg"
"8","Győr"
"8","Lázi"
"8","Petőháza"
"8","Szerecseny"
"8","Csikvánd"
"8","Kisbabot"
"8","Ózdfalu"
"8","Soponya"
"8","Botykapeterd"
"8","Fertőszentmiklós"
"8","Ikrény"
"8","Nagycenk"
"8","Répceszemere"
"8","Vének"
"8","Barbacs"
"8","Feketeerdő"
"8","Harka"
"8","Mezőörs"
"8","Rábaszentandrás"
"8","Újrónafő"
"8","Ágfalva"
"8","Écs"
"8","Győrság"
"8","Lövő"
"8","Pusztaszer"
"8","Tápszentmiklós"
"8","Dorogháza"
"8","Kömlőd"
"8","Pázmándfalu"
"8","Szakony"
"8","Csáfordjánosfa"
"8","Gyarmat"
"8","Kajárpéc"
"8","Nyalka"
"8","Sarród"
"8","Zsebeháza"
"8","Böde"
"8","Fertőendréd"
"8","Hidegség"
"8","Mosonmagyaróvár"
"8","Rábcakapi"
"8","Vámosújfalu"
"8","Babót"
"8","Enese"
"8","Győrújfalu"
"8","Markotabödöge"
"8","Rábapatona"
"8","Tét"
"8","Dunaszentpál"
"8","Győrasszonyfa"
"8","Lébény"
"8","Pinnye"
"8","Szil"
"8","Csömör"
"8","Kisbajcs"
"8","Páli"
"8","Sopron"
"8","Bózsva"
"8","Fertőszéplak"
"8","Iván"
"8","Nagylózs"
"8","Répcevis"
"8","Veszkény"
"8","Beled"
"8","Felpéc"
"8","Hédervár"
"8","Mihályi"
"8","Rábaszentmihály"
"8","Üllés"
"8","Agyagosszergény"
"8","Edve"
"8","Győrsövényház"
"8","Maglóca"
"8","Rábacsanak"
"8","Tarjánpuszta"
"8","Dunakiliti"
"8","Komlósd"
"8","Pér"
"8","Szany"
"8","Csapod"
"8","Gyömöre"
"8","Kapuvár"
"8","Nyúl"
"8","Sobor"
"8","Zsira"
"8","Bogád"
"8","Fertőhomok"
"8","Himod"
"8","Mosonszentmiklós"
"8","Rajka"
"8","Várbalog"
"8","Bágyogszovát"
"8","Farád"
"8","Győrzámoly"
"8","Mecsér"
"8","Rábapordány"
"8","Torvaj"
"8","Abda"
"8","Dunasziget"
"8","Györe"
"8","Levél"
"8","Pórszombat"
"8","Szilsárkány"
"8","Darnózseli"
"8","Kisbodak"
"8","Pannonhalma"
"8","Sopronhorpács"
"8","Cakóháza"
"8","Görcsöny"
"8","Jánossomorja"
"8","Nagyszentjános"
"8","Rétalap"
"8","Vitnyéd"
"8","Bezenye"
"8","Fertőboz"
"8","Hegyeshalom"
"8","Móricgát"
"8","Rábaszentmiklós"
"8","Vadosfa"
"8","Árpás"
"8","Egyed"
"8","Győrszemere"
"8","Magyarkeresztúr"
"8","Rábacsécsény"
"8","Tárnokréti"
"8","Dunaremete"
"8","Kunszállás"
"8","Pereszteg"
"8","Szárföld"
"8","Csér"
"8","Gyömrő"
"8","Kimle"
"8","őrimagyarósd"
"8","Söjtör"
"8","Botpalád"
"8","Fertőrákos"
"9","Fülöpháza"
"9","Nyíracsád"
"9","Derecske"
"9","Mikepércs"
"9","Biharnagybajom"
"9","Komlódtótfalu"
"9","Újléta"
"9","Balmazújváros"
"9","Hencida"
"9","Téglás"
"9","Hajdúböszörmény"
"9","Polgár"
"9","Földeák"
"9","Nagykereki"
"9","Csonkamindszent"
"9","Magyarhomorog"
"9","Váncsod"
"9","Berettyóújfalu"
"9","Kismarja"
"9","Tiszagyulaháza"
"9","Ártánd"
"9","Hajdúsámson"
"9","Sárrétudvari"
"9","Gáborján"
"9","Nyíradony"
"9","Ebes"
"9","Monostorapáti"
"9","Bihartorda"
"9","Kótaj"
"9","Újszentmargita"
"9","Báránd"
"9","Hort"
"9","Tépe"
"9","Hajdúdorog"
"9","Pusztavám"
"9","Forró"
"9","Nagyrábé"
"9","Darvas"
"9","Mezőpeterd"
"9","Vekerd"
"9","Bihardancsháza"
"9","Kocsord"
"9","Tokorcs"
"9","Bagamér"
"9","Hajdúszoboszló"
"9","Szentpéterszeg"
"9","Görcsönydoboka"
"9","Nyírmártonfalva"
"9","Egyek"
"9","Nádudvar"
"9","Bócsa"
"9","Kötcse"
"9","Újtikos"
"9","Bedő"
"9","Hosszúhetény"
"9","Tetétlen"
"9","Hajdúhadház"
"9","Sáp"
"9","Fülesd"
"9","Nyírábrány"
"9","Debrecen"
"9","Mezősas"
"9","Zsáka"
"9","Biharkeresztes"
"9","Kokad"
"9","Újiráz"
"9","Bakonszeg"
"9","Hajdúszovát"
"9","Szerep"
"9","Hajdúbagos"
"9","Pocsaj"
"9","Esztár"
"9","Nagyhegyes"
"9","Bogádmindszent"
"9","Létavértes"
"9","Vámospércs"
"9","Berekböszörmény"
"9","Kaba"
"9","Tiszacsege"
"9","Álmosd"
"9","Hajdúnánás"
"9","Sáránd"
"10","Balaton"
"10","Gyöngyösmellék"
"10","Mezőszemere"
"10","Tarnaörs"
"10","Abasár"
